  0.1472017E+02  0.1660934E+01
  0.1473986E+02  0.1661088E+01
  0.1476007E+02  0.1661054E+01
  0.1477976E+02  0.1660786E+01
  0.1479997E+02  0.1660259E+01
  0.1482018E+02  0.1659525E+01
  0.1483987E+02  0.1658717E+01
  0.1486008E+02  0.1657941E+01
  0.1487977E+02  0.1657378E+01
  0.1489998E+02  0.1657098E+01
  0.1492019E+02  0.1657152E+01
  0.1493988E+02  0.1657485E+01
  0.1496009E+02  0.1658019E+01
  0.1497978E+02  0.1658611E+01
  0.1499999E+02  0.1659172E+01
  0.1502020E+02  0.1659582E+01
  0.1503989E+02  0.1659771E+01
  0.1506010E+02  0.1659718E+01
  0.1507979E+02  0.1659431E+01
  0.1510000E+02  0.1658931E+01
  0.1512021E+02  0.1658289E+01
  0.1513990E+02  0.1657611E+01
  0.1516011E+02  0.1656970E+01
  0.1517980E+02  0.1656514E+01
  0.1520001E+02  0.1656323E+01
  0.1522022E+02  0.1656475E+01
  0.1523991E+02  0.1656935E+01
  0.1526012E+02  0.1657634E+01
  0.1527981E+02  0.1658393E+01
  0.1530002E+02  0.1659097E+01
  0.1532023E+02  0.1659603E+01
  0.1533992E+02  0.1659848E+01
  0.1536013E+02  0.1659842E+01
  0.1537982E+02  0.1659623E+01
  0.1540003E+02  0.1659245E+01
  0.1542024E+02  0.1658787E+01
  0.1543993E+02  0.1658339E+01
  0.1546014E+02  0.1657948E+01
  0.1547983E+02  0.1657687E+01
  0.1550004E+02  0.1657580E+01
  0.1552025E+02  0.1657648E+01
  0.1553994E+02  0.1657875E+01
  0.1556015E+02  0.1658234E+01
  0.1557984E+02  0.1658640E+01
  0.1560005E+02  0.1659019E+01
  0.1561974E+02  0.1659256E+01
  0.1563995E+02  0.1659293E+01
  0.1566016E+02  0.1659100E+01
  0.1567985E+02  0.1658726E+01
  0.1570006E+02  0.1658227E+01
  0.1571975E+02  0.1657709E+01
  0.1573996E+02  0.1657214E+01
  0.1576017E+02  0.1656803E+01
  0.1577986E+02  0.1656510E+01
  0.1580007E+02  0.1656336E+01
  0.1581976E+02  0.1656300E+01
  0.1583997E+02  0.1656402E+01
  0.1586018E+02  0.1656632E+01
  0.1587987E+02  0.1656947E+01
  0.1590008E+02  0.1657309E+01
  0.1591977E+02  0.1657628E+01
  0.1593998E+02  0.1657843E+01
  0.1596019E+02  0.1657882E+01
  0.1597988E+02  0.1657726E+01
  0.1600009E+02  0.1657388E+01
  0.1601978E+02  0.1656954E+01
  0.1603999E+02  0.1656498E+01
  0.1606020E+02  0.1656132E+01
  0.1607989E+02  0.1655938E+01
  0.1610010E+02  0.1655948E+01
  0.1611979E+02  0.1656171E+01
  0.1614000E+02  0.1656599E+01
  0.1616021E+02  0.1657188E+01
  0.1617990E+02  0.1657861E+01
  0.1620011E+02  0.1658578E+01
  0.1621980E+02  0.1659214E+01
  0.1624001E+02  0.1659704E+01
  0.1626022E+02  0.1659948E+01
  0.1627991E+02  0.1659905E+01
  0.1630012E+02  0.1659585E+01
  0.1631981E+02  0.1659068E+01
  0.1634002E+02  0.1658434E+01
  0.1636023E+02  0.1657826E+01
  0.1637992E+02  0.1657373E+01
  0.1640013E+02  0.1657138E+01
  0.1641982E+02  0.1657169E+01
  0.1644003E+02  0.1657453E+01
  0.1646024E+02  0.1657928E+01
  0.1647993E+02  0.1658487E+01
  0.1650014E+02  0.1659060E+01
  0.1651983E+02  0.1659528E+01
  0.1654004E+02  0.1659846E+01
  0.1656025E+02  0.1659951E+01
  0.1657994E+02  0.1659835E+01
  0.1660015E+02  0.1659509E+01
  0.1661984E+02  0.1659039E+01
  0.1664005E+02  0.1658483E+01
  0.1665975E+02  0.1657964E+01
  0.1667995E+02  0.1657543E+01
  0.1670016E+02  0.1657300E+01
  0.1671986E+02  0.1657254E+01
  0.1674006E+02  0.1657386E+01
  0.1675976E+02  0.1657644E+01
  0.1677997E+02  0.1657981E+01
  0.1680017E+02  0.1658327E+01
  0.1681987E+02  0.1658616E+01
  0.1684007E+02  0.1658821E+01
  0.1685977E+02  0.1658907E+01
  0.1687998E+02  0.1658879E+01
  0.1690018E+02  0.1658754E+01
  0.1691988E+02  0.1658580E+01
  0.1694009E+02  0.1658395E+01
  0.1695978E+02  0.1658258E+01
  0.1697999E+02  0.1658208E+01
  0.1700019E+02  0.1658285E+01
  0.1701989E+02  0.1658500E+01
  0.1704010E+02  0.1658859E+01
  0.1705979E+02  0.1659308E+01
  0.1708000E+02  0.1659811E+01
  0.1710021E+02  0.1660288E+01
  0.1711990E+02  0.1660667E+01
  0.1714011E+02  0.1660914E+01
  0.1715980E+02  0.1660984E+01
  0.1718001E+02  0.1660863E+01
  0.1720022E+02  0.1660550E+01
  0.1721991E+02  0.1660095E+01
  0.1724012E+02  0.1659537E+01
  0.1725981E+02  0.1658990E+01
  0.1728002E+02  0.1658519E+01
  0.1730023E+02  0.1658220E+01
  0.1731992E+02  0.1658143E+01
  0.1734013E+02  0.1658298E+01
  0.1735982E+02  0.1658651E+01
  0.1738003E+02  0.1659157E+01
  0.1740024E+02  0.1659714E+01
  0.1741993E+02  0.1660204E+01
  0.1744014E+02  0.1660553E+01
  0.1745983E+02  0.1660669E+01
  0.1748004E+02  0.1660521E+01
  0.1750025E+02  0.1660105E+01
  0.1751994E+02  0.1659483E+01
  0.1754015E+02  0.1658701E+01
  0.1755984E+02  0.1657899E+01
  0.1758005E+02  0.1657150E+01
  0.1760026E+02  0.1656590E+01
  0.1761995E+02  0.1656304E+01
  0.1764016E+02  0.1656308E+01
  0.1765985E+02  0.1656579E+01
  0.1768006E+02  0.1657051E+01
  0.1769975E+02  0.1657593E+01
  0.1771996E+02  0.1658118E+01
  0.1774017E+02  0.1658512E+01
  0.1775986E+02  0.1658709E+01
  0.1778007E+02  0.1658700E+01
  0.1779976E+02  0.1658506E+01
  0.1781997E+02  0.1658170E+01
  0.1784018E+02  0.1657771E+01
  0.1785987E+02  0.1657401E+01
  0.1788008E+02  0.1657117E+01
  0.1789977E+02  0.1656993E+01
  0.1791998E+02  0.1657056E+01
  0.1794019E+02  0.1657311E+01
  0.1795988E+02  0.1657712E+01
  0.1798009E+02  0.1658210E+01
  0.1799978E+02  0.1658693E+01
  0.1801999E+02  0.1659089E+01
  0.1804020E+02  0.1659306E+01
  0.1805989E+02  0.1659301E+01
  0.1808010E+02  0.1659079E+01
  0.1809979E+02  0.1658700E+01
  0.1812000E+02  0.1658222E+01
  0.1814021E+02  0.1657741E+01
  0.1815990E+02  0.1657343E+01
  0.1818011E+02  0.1657057E+01
  0.1819980E+02  0.1656926E+01
  0.1822001E+02  0.1656949E+01
  0.1824022E+02  0.1657125E+01
  0.1825991E+02  0.1657416E+01
  0.1828012E+02  0.1657795E+01
  0.1829981E+02  0.1658182E+01
  0.1832002E+02  0.1658522E+01
  0.1834023E+02  0.1658727E+01
  0.1835992E+02  0.1658739E+01
  0.1838013E+02  0.1658529E+01
  0.1839982E+02  0.1658121E+01
  0.1842003E+02  0.1657548E+01
  0.1844024E+02  0.1656905E+01
  0.1845993E+02  0.1656311E+01
  0.1848014E+02  0.1655827E+01
  0.1849983E+02  0.1655542E+01
  0.1852004E+02  0.1655474E+01
  0.1854025E+02  0.1655636E+01
  0.1855994E+02  0.1655991E+01
  0.1858015E+02  0.1656518E+01
  0.1859984E+02  0.1657129E+01
  0.1862005E+02  0.1657778E+01
  0.1863974E+02  0.1658344E+01
  0.1865995E+02  0.1658767E+01
  0.1868016E+02  0.1658962E+01
  0.1869985E+02  0.1658908E+01
  0.1872006E+02  0.1658631E+01
  0.1873975E+02  0.1658222E+01
  0.1875996E+02  0.1657767E+01
  0.1878017E+02  0.1657397E+01
  0.1879986E+02  0.1657213E+01
  0.1882007E+02  0.1657263E+01
  0.1883976E+02  0.1657550E+01
  0.1885997E+02  0.1658044E+01
  0.1888018E+02  0.1658657E+01
  0.1889987E+02  0.1659276E+01
  0.1892008E+02  0.1659843E+01
  0.1893977E+02  0.1660257E+01
  0.1895998E+02  0.1660487E+01
  0.1898019E+02  0.1660491E+01
  0.1899988E+02  0.1660276E+01
  0.1902009E+02  0.1659867E+01
  0.1903978E+02  0.1659354E+01
  0.1905999E+02  0.1658812E+01
  0.1908020E+02  0.1658367E+01
  0.1909989E+02  0.1658114E+01
  0.1912010E+02  0.1658087E+01
  0.1913979E+02  0.1658280E+01
  0.1916000E+02  0.1658643E+01
  0.1918021E+02  0.1659079E+01
  0.1919990E+02  0.1659472E+01
  0.1922011E+02  0.1659749E+01
  0.1923980E+02  0.1659842E+01
  0.1926001E+02  0.1659739E+01
  0.1928022E+02  0.1659455E+01
  0.1929991E+02  0.1659051E+01
  0.1932012E+02  0.1658568E+01
  0.1933981E+02  0.1658093E+01
  0.1936002E+02  0.1657667E+01
  0.1938023E+02  0.1657365E+01
  0.1939992E+02  0.1657237E+01
  0.1942013E+02  0.1657308E+01
  0.1943982E+02  0.1657571E+01
  0.1946003E+02  0.1658005E+01
  0.1948024E+02  0.1658534E+01
  0.1949993E+02  0.1659055E+01
  0.1952014E+02  0.1659508E+01
  0.1953983E+02  0.1659801E+01
  0.1956004E+02  0.1659916E+01
  0.1958025E+02  0.1659841E+01
  0.1959994E+02  0.1659618E+01
  0.1962015E+02  0.1659287E+01
  0.1963984E+02  0.1658925E+01
  0.1966005E+02  0.1658574E+01
  0.1967975E+02  0.1658307E+01
  0.1969995E+02  0.1658152E+01
  0.1972016E+02  0.1658151E+01
  0.1973986E+02  0.1658313E+01
  0.1976006E+02  0.1658643E+01
  0.1977976E+02  0.1659093E+01
  0.1979996E+02  0.1659628E+01
  0.1982017E+02  0.1660156E+01
  0.1983987E+02  0.1660577E+01
  0.1986007E+02  0.1660833E+01
  0.1987977E+02  0.1660863E+01
  0.1989998E+02  0.1660657E+01
  0.1992018E+02  0.1660244E+01
  0.1993988E+02  0.1659706E+01
  0.1996009E+02  0.1659097E+01
  0.1997978E+02  0.1658529E+01
  0.1999999E+02  0.1658046E+01
  0.2002019E+02  0.1657716E+01
  0.2003989E+02  0.1657566E+01
  0.2006010E+02  0.1657586E+01
  0.2007979E+02  0.1657747E+01
  0.2010000E+02  0.1658002E+01
  0.2012021E+02  0.1658278E+01
  0.2013990E+02  0.1658493E+01
  0.2016011E+02  0.1658591E+01
  0.2017980E+02  0.1658523E+01
  0.2020001E+02  0.1658276E+01
  0.2022022E+02  0.1657875E+01
  0.2023991E+02  0.1657400E+01
  0.2026012E+02  0.1656911E+01
  0.2027981E+02  0.1656523E+01
  0.2030002E+02  0.1656289E+01
  0.2032023E+02  0.1656261E+01
  0.2033992E+02  0.1656429E+01
  0.2036013E+02  0.1656761E+01
  0.2037982E+02  0.1657177E+01
  0.2040003E+02  0.1657620E+01
  0.2042024E+02  0.1658008E+01
  0.2043993E+02  0.1658273E+01
  0.2046014E+02  0.1658391E+01
  0.2047983E+02  0.1658345E+01
  0.2050004E+02  0.1658150E+01
  0.2052025E+02  0.1657849E+01
  0.2053994E+02  0.1657514E+01
  0.2056015E+02  0.1657198E+01
  0.2057984E+02  0.1656982E+01
  0.2060005E+02  0.1656908E+01
  0.2062026E+02  0.1657010E+01
  0.2063995E+02  0.1657279E+01
  0.2066016E+02  0.1657693E+01
  0.2067985E+02  0.1658168E+01
  0.2070006E+02  0.1658655E+01
  0.2071975E+02  0.1659055E+01
  0.2073996E+02  0.1659332E+01
  0.2076017E+02  0.1659438E+01
  0.2077986E+02  0.1659367E+01
  0.2080007E+02  0.1659126E+01
  0.2081976E+02  0.1658753E+01
  0.2083997E+02  0.1658273E+01
  0.2086018E+02  0.1657752E+01
  0.2087987E+02  0.1657264E+01
  0.2090008E+02  0.1656843E+01
  0.2091977E+02  0.1656561E+01
  0.2093998E+02  0.1656435E+01
  0.2096019E+02  0.1656487E+01
  0.2097988E+02  0.1656695E+01
  0.2100009E+02  0.1657028E+01
  0.2101978E+02  0.1657411E+01
  0.2103999E+02  0.1657789E+01
  0.2106020E+02  0.1658083E+01
  0.2107989E+02  0.1658238E+01
  0.2110010E+02  0.1658237E+01
  0.2111979E+02  0.1658087E+01
  0.2114000E+02  0.1657811E+01
  0.2116021E+02  0.1657468E+01
  0.2117990E+02  0.1657135E+01
  0.2120011E+02  0.1656863E+01
  0.2121980E+02  0.1656726E+01
  0.2124001E+02  0.1656757E+01
  0.2126022E+02  0.1656976E+01
  0.2127991E+02  0.1657350E+01
  0.2130012E+02  0.1657850E+01
  0.2131981E+02  0.1658380E+01
  0.2134002E+02  0.1658886E+01
  0.2136023E+02  0.1659278E+01
  0.2137992E+02  0.1659496E+01
  0.2140013E+02  0.1659529E+01
  0.2141982E+02  0.1659391E+01
  0.2144003E+02  0.1659127E+01
  0.2146024E+02  0.1658820E+01
  0.2147993E+02  0.1658569E+01
  0.2150014E+02  0.1658442E+01
  0.2151983E+02  0.1658497E+01
  0.2154004E+02  0.1658754E+01
  0.2156025E+02  0.1659188E+01
  0.2157994E+02  0.1659720E+01
  0.2160015E+02  0.1660292E+01
  0.2161984E+02  0.1660782E+01
  0.2164005E+02  0.1661131E+01
  0.2165974E+02  0.1661258E+01
  0.2167995E+02  0.1661138E+01
  0.2170016E+02  0.1660776E+01
  0.2171985E+02  0.1660234E+01
  0.2174006E+02  0.1659564E+01
  0.2175975E+02  0.1658894E+01
  0.2177996E+02  0.1658288E+01
  0.2180017E+02  0.1657851E+01
  0.2181986E+02  0.1657640E+01
  0.2184007E+02  0.1657663E+01
  0.2185976E+02  0.1657895E+01
  0.2187997E+02  0.1658289E+01
  0.2190018E+02  0.1658757E+01
  0.2191987E+02  0.1659196E+01
  0.2194008E+02  0.1659548E+01
  0.2195977E+02  0.1659738E+01
  0.2197998E+02  0.1659749E+01
  0.2200019E+02  0.1659574E+01
  0.2201988E+02  0.1659255E+01
  0.2204009E+02  0.1658825E+01
  0.2205978E+02  0.1658370E+01
  0.2207999E+02  0.1657936E+01
  0.2210020E+02  0.1657602E+01
  0.2211989E+02  0.1657426E+01
  0.2214010E+02  0.1657425E+01
  0.2215979E+02  0.1657603E+01
  0.2218000E+02  0.1657940E+01
  0.2220021E+02  0.1658383E+01
  0.2221990E+02  0.1658851E+01
  0.2224011E+02  0.1659294E+01
  0.2225980E+02  0.1659626E+01
  0.2228001E+02  0.1659816E+01
  0.2230022E+02  0.1659833E+01
  0.2231991E+02  0.1659693E+01
  0.2234012E+02  0.1659426E+01
  0.2235981E+02  0.1659095E+01
  0.2238002E+02  0.1658745E+01
  0.2240023E+02  0.1658446E+01
  0.2241992E+02  0.1658255E+01
  0.2244013E+02  0.1658197E+01
  0.2245982E+02  0.1658287E+01
  0.2248003E+02  0.1658510E+01
  0.2250024E+02  0.1658817E+01
  0.2251993E+02  0.1659130E+01
  0.2254014E+02  0.1659389E+01
  0.2255983E+02  0.1659513E+01
  0.2258004E+02  0.1659460E+01
  0.2260025E+02  0.1659207E+01
  0.2261994E+02  0.1658787E+01
  0.2264015E+02  0.1658234E+01
  0.2265984E+02  0.1657653E+01
  0.2268005E+02  0.1657105E+01
  0.2269975E+02  0.1656698E+01
  0.2271995E+02  0.1656466E+01
  0.2274016E+02  0.1656443E+01
  0.2275985E+02  0.1656606E+01
  0.2278006E+02  0.1656914E+01
  0.2279976E+02  0.1657281E+01
  0.2281996E+02  0.1657645E+01
  0.2284017E+02  0.1657916E+01
  0.2285987E+02  0.1658034E+01
  0.2288007E+02  0.1657972E+01
  0.2289977E+02  0.1657735E+01
  0.2291998E+02  0.1657347E+01
  0.2294018E+02  0.1656879E+01
  0.2295988E+02  0.1656428E+01
  0.2298008E+02  0.1656059E+01
  0.2299978E+02  0.1655864E+01
  0.2301999E+02  0.1655880E+01
  0.2304019E+02  0.1656124E+01
  0.2305989E+02  0.1656549E+01
  0.2308010E+02  0.1657112E+01
  0.2309979E+02  0.1657704E+01
  0.2312000E+02  0.1658270E+01
  0.2314020E+02  0.1658721E+01
  0.2315990E+02  0.1659006E+01
  0.2318011E+02  0.1659123E+01
  0.2319980E+02  0.1659074E+01
  0.2322001E+02  0.1658887E+01
  0.2324022E+02  0.1658606E+01
  0.2325991E+02  0.1658292E+01
  0.2328012E+02  0.1657985E+01
  0.2329981E+02  0.1657748E+01
  0.2332002E+02  0.1657609E+01
  0.2334023E+02  0.1657599E+01
  0.2335992E+02  0.1657714E+01
  0.2338013E+02  0.1657935E+01
  0.2339982E+02  0.1658210E+01
  0.2342003E+02  0.1658500E+01
  0.2344024E+02  0.1658743E+01
  0.2345993E+02  0.1658892E+01
  0.2348014E+02  0.1658931E+01
  0.2349983E+02  0.1658852E+01
  0.2352004E+02  0.1658665E+01
  0.2354025E+02  0.1658399E+01
  0.2355994E+02  0.1658097E+01
  0.2358015E+02  0.1657782E+01
  0.2359984E+02  0.1657507E+01
  0.2362005E+02  0.1657295E+01
  0.2364026E+02  0.1657184E+01
  0.2365995E+02  0.1657196E+01
  0.2368016E+02  0.1657332E+01
  0.2369985E+02  0.1657564E+01
  0.2372006E+02  0.1657858E+01
  0.2373975E+02  0.1658141E+01
  0.2375996E+02  0.1658365E+01
  0.2378017E+02  0.1658478E+01
  0.2379986E+02  0.1658464E+01
  0.2382007E+02  0.1658335E+01
  0.2383976E+02  0.1658136E+01
  0.2385997E+02  0.1657911E+01
  0.2388018E+02  0.1657730E+01
  0.2389987E+02  0.1657647E+01
  0.2392008E+02  0.1657700E+01
  0.2393977E+02  0.1657904E+01
  0.2395998E+02  0.1658263E+01
  0.2398019E+02  0.1658747E+01
  0.2399988E+02  0.1659290E+01
  0.2402009E+02  0.1659855E+01
  0.2403978E+02  0.1660338E+01
  0.2405999E+02  0.1660689E+01
  0.2408020E+02  0.1660834E+01
  0.2409989E+02  0.1660752E+01
  0.2412010E+02  0.1660455E+01
  0.2413979E+02  0.1660013E+01
  0.2416000E+02  0.1659489E+01
  0.2418021E+02  0.1658991E+01
  0.2419990E+02  0.1658616E+01
  0.2422011E+02  0.1658405E+01
  0.2423980E+02  0.1658394E+01
  0.2426001E+02  0.1658574E+01
  0.2428022E+02  0.1658904E+01
  0.2429991E+02  0.1659311E+01
  0.2432012E+02  0.1659744E+01
  0.2433981E+02  0.1660112E+01
  0.2436002E+02  0.1660376E+01
  0.2438023E+02  0.1660480E+01
  0.2439992E+02  0.1660404E+01
  0.2442013E+02  0.1660147E+01
  0.2443982E+02  0.1659749E+01
  0.2446003E+02  0.1659241E+01
  0.2448024E+02  0.1658704E+01
  0.2449993E+02  0.1658222E+01
  0.2452014E+02  0.1657831E+01
  0.2453983E+02  0.1657590E+01
  0.2456004E+02  0.1657498E+01
  0.2458025E+02  0.1657549E+01
  0.2459994E+02  0.1657704E+01
  0.2462015E+02  0.1657929E+01
  0.2463984E+02  0.1658167E+01
  0.2466005E+02  0.1658391E+01
  0.2467974E+02  0.1658558E+01
  0.2469995E+02  0.1658652E+01
  0.2472016E+02  0.1658659E+01
  0.2473985E+02  0.1658585E+01
  0.2476006E+02  0.1658442E+01
  0.2477975E+02  0.1658270E+01
  0.2479996E+02  0.1658103E+01
  0.2482017E+02  0.1657990E+01
  0.2483986E+02  0.1657971E+01
  0.2486007E+02  0.1658068E+01
  0.2487976E+02  0.1658273E+01
  0.2489997E+02  0.1658570E+01
  0.2492018E+02  0.1658905E+01
  0.2493987E+02  0.1659209E+01
  0.2496008E+02  0.1659439E+01
  0.2497977E+02  0.1659537E+01
  0.2499998E+02  0.1659482E+01
  0.2502019E+02  0.1659268E+01
  0.2503988E+02  0.1658930E+01
  0.2506009E+02  0.1658493E+01
  0.2507978E+02  0.1658040E+01
  0.2509999E+02  0.1657614E+01
  0.2512020E+02  0.1657294E+01
  0.2513989E+02  0.1657135E+01
  0.2516010E+02  0.1657156E+01
  0.2517979E+02  0.1657347E+01
  0.2520000E+02  0.1657677E+01
  0.2522021E+02  0.1658071E+01
  0.2523990E+02  0.1658430E+01
  0.2526011E+02  0.1658686E+01
  0.2527980E+02  0.1658761E+01
  0.2530001E+02  0.1658622E+01
  0.2532022E+02  0.1658269E+01
  0.2533991E+02  0.1657764E+01
  0.2536012E+02  0.1657155E+01
  0.2537981E+02  0.1656560E+01
  0.2540002E+02  0.1656036E+01
  0.2542023E+02  0.1655673E+01
  0.2543992E+02  0.1655519E+01
  0.2546013E+02  0.1655580E+01
  0.2547982E+02  0.1655835E+01
  0.2550003E+02  0.1656248E+01
  0.2552024E+02  0.1656743E+01
  0.2553993E+02  0.1657226E+01
  0.2556014E+02  0.1657646E+01
  0.2557983E+02  0.1657926E+01
  0.2560004E+02  0.1658051E+01
  0.2562025E+02  0.1658016E+01
  0.2563994E+02  0.1657858E+01
  0.2566015E+02  0.1657628E+01
  0.2567984E+02  0.1657402E+01
  0.2570005E+02  0.1657233E+01
  0.2571975E+02  0.1657179E+01
  0.2573995E+02  0.1657263E+01
  0.2576016E+02  0.1657485E+01
  0.2577985E+02  0.1657810E+01
  0.2580006E+02  0.1658208E+01
  0.2581976E+02  0.1658608E+01
  0.2583996E+02  0.1658978E+01
  0.2586017E+02  0.1659260E+01
  0.2587987E+02  0.1659419E+01
  0.2590007E+02  0.1659451E+01
  0.2591977E+02  0.1659359E+01
  0.2593997E+02  0.1659163E+01
  0.2596018E+02  0.1658904E+01
  0.2597988E+02  0.1658638E+01
  0.2600008E+02  0.1658397E+01
  0.2601978E+02  0.1658236E+01
  0.2603999E+02  0.1658175E+01
  0.2606019E+02  0.1658232E+01
  0.2607989E+02  0.1658392E+01
  0.2610010E+02  0.1658632E+01
  0.2611979E+02  0.1658893E+01
  0.2614000E+02  0.1659133E+01
  0.2616020E+02  0.1659290E+01
  0.2617990E+02  0.1659325E+01
  0.2620011E+02  0.1659218E+01
  0.2621980E+02  0.1658980E+01
  0.2624001E+02  0.1658626E+01
  0.2626022E+02  0.1658209E+01
  0.2627991E+02  0.1657802E+01
  0.2630012E+02  0.1657449E+01
  0.2631981E+02  0.1657225E+01
  0.2634002E+02  0.1657161E+01
  0.2636023E+02  0.1657288E+01
  0.2637992E+02  0.1657585E+01
  0.2640013E+02  0.1658032E+01
  0.2641982E+02  0.1658544E+01
  0.2644003E+02  0.1659069E+01
  0.2646024E+02  0.1659512E+01
  0.2647993E+02  0.1659799E+01
  0.2650014E+02  0.1659907E+01
  0.2651983E+02  0.1659825E+01
  0.2654004E+02  0.1659581E+01
  0.2656025E+02  0.1659236E+01
  0.2657994E+02  0.1658876E+01
  0.2660015E+02  0.1658562E+01
  0.2661984E+02  0.1658372E+01
  0.2664005E+02  0.1658338E+01
  0.2666026E+02  0.1658481E+01
  0.2667995E+02  0.1658772E+01
  0.2670016E+02  0.1659184E+01
  0.2671985E+02  0.1659637E+01
  0.2674006E+02  0.1660083E+01
  0.2675975E+02  0.1660431E+01
  0.2677996E+02  0.1660642E+01
  0.2680017E+02  0.1660670E+01
  0.2681986E+02  0.1660521E+01
  0.2684007E+02  0.1660215E+01
  0.2685976E+02  0.1659822E+01
  0.2687997E+02  0.1659390E+01
  0.2690018E+02  0.1658995E+01
  0.2691987E+02  0.1658698E+01
  0.2694008E+02  0.1658510E+01
  0.2695977E+02  0.1658441E+01
  0.2697998E+02  0.1658466E+01
  0.2700019E+02  0.1658550E+01
  0.2701988E+02  0.1658649E+01
  0.2704009E+02  0.1658730E+01
  0.2705978E+02  0.1658759E+01
  0.2707999E+02  0.1658716E+01
  0.2710020E+02  0.1658590E+01
  0.2711989E+02  0.1658391E+01
  0.2714010E+02  0.1658124E+01
  0.2715979E+02  0.1657832E+01
  0.2718000E+02  0.1657539E+01
  0.2720021E+02  0.1657297E+01
  0.2721990E+02  0.1657144E+01
  0.2724011E+02  0.1657098E+01
  0.2725980E+02  0.1657165E+01
  0.2728001E+02  0.1657336E+01
  0.2730022E+02  0.1657583E+01
  0.2731991E+02  0.1657857E+01
  0.2734012E+02  0.1658131E+01
  0.2735981E+02  0.1658352E+01
  0.2738002E+02  0.1658502E+01
  0.2740023E+02  0.1658554E+01
  0.2741992E+02  0.1658506E+01
  0.2744013E+02  0.1658364E+01
  0.2745982E+02  0.1658157E+01
  0.2748003E+02  0.1657908E+01
  0.2750024E+02  0.1657668E+01
  0.2751993E+02  0.1657492E+01
  0.2754014E+02  0.1657415E+01
  0.2755983E+02  0.1657471E+01
  0.2758004E+02  0.1657670E+01
  0.2760025E+02  0.1657992E+01
  0.2761994E+02  0.1658380E+01
  0.2764015E+02  0.1658791E+01
  0.2765984E+02  0.1659137E+01
  0.2768005E+02  0.1659373E+01
  0.2769974E+02  0.1659444E+01
  0.2771995E+02  0.1659333E+01
  0.2774016E+02  0.1659046E+01
  0.2775985E+02  0.1658632E+01
  0.2778006E+02  0.1658124E+01
  0.2779975E+02  0.1657612E+01
  0.2781996E+02  0.1657137E+01
  0.2784017E+02  0.1656771E+01
  0.2785986E+02  0.1656561E+01
  0.2788007E+02  0.1656510E+01
  0.2789976E+02  0.1656610E+01
  0.2791997E+02  0.1656826E+01
  0.2794018E+02  0.1657099E+01
  0.2795987E+02  0.1657355E+01
  0.2798008E+02  0.1657548E+01
  0.2799977E+02  0.1657628E+01
  0.2801998E+02  0.1657583E+01
  0.2804019E+02  0.1657423E+01
  0.2805988E+02  0.1657192E+01
  0.2808009E+02  0.1656932E+01
  0.2809978E+02  0.1656710E+01
  0.2811999E+02  0.1656561E+01
  0.2814020E+02  0.1656526E+01
  0.2815989E+02  0.1656611E+01
  0.2818010E+02  0.1656814E+01
  0.2819979E+02  0.1657099E+01
  0.2822000E+02  0.1657443E+01
  0.2824021E+02  0.1657795E+01
  0.2825990E+02  0.1658102E+01
  0.2828011E+02  0.1658344E+01
  0.2829980E+02  0.1658486E+01
  0.2832001E+02  0.1658527E+01
  0.2834022E+02  0.1658477E+01
  0.2835991E+02  0.1658371E+01
  0.2838012E+02  0.1658245E+01
  0.2839981E+02  0.1658154E+01
  0.2842002E+02  0.1658132E+01
  0.2844023E+02  0.1658211E+01
  0.2845992E+02  0.1658393E+01
  0.2848013E+02  0.1658676E+01
  0.2849982E+02  0.1659019E+01
  0.2852003E+02  0.1659401E+01
  0.2854024E+02  0.1659767E+01
  0.2855993E+02  0.1660063E+01
  0.2858014E+02  0.1660263E+01
  0.2859983E+02  0.1660326E+01
  0.2862004E+02  0.1660237E+01
  0.2864025E+02  0.1659996E+01
  0.2865994E+02  0.1659636E+01
  0.2868015E+02  0.1659183E+01
  0.2869984E+02  0.1658717E+01
  0.2872005E+02  0.1658280E+01
  0.2873974E+02  0.1657954E+01
  0.2875995E+02  0.1657769E+01
  0.2878016E+02  0.1657760E+01
  0.2879985E+02  0.1657915E+01
  0.2882006E+02  0.1658206E+01
  0.2883976E+02  0.1658566E+01
  0.2885996E+02  0.1658946E+01
  0.2888017E+02  0.1659269E+01
  0.2889987E+02  0.1659475E+01
  0.2892007E+02  0.1659541E+01
  0.2893977E+02  0.1659453E+01
  0.2895997E+02  0.1659226E+01
  0.2898018E+02  0.1658902E+01
  0.2899988E+02  0.1658554E+01
  0.2902008E+02  0.1658230E+01
  0.2903978E+02  0.1658007E+01
  0.2905999E+02  0.1657923E+01
  0.2908019E+02  0.1658007E+01
  0.2909989E+02  0.1658243E+01
  0.2912009E+02  0.1658606E+01
  0.2913979E+02  0.1659018E+01
  0.2916000E+02  0.1659430E+01
  0.2918020E+02  0.1659764E+01
  0.2919990E+02  0.1659965E+01
  0.2922011E+02  0.1660022E+01
  0.2923980E+02  0.1659938E+01
  0.2926001E+02  0.1659743E+01
  0.2928022E+02  0.1659489E+01
  0.2929991E+02  0.1659243E+01
  0.2932012E+02  0.1659046E+01
  0.2933981E+02  0.1658948E+01
  0.2936002E+02  0.1658963E+01
  0.2938023E+02  0.1659087E+01
  0.2939992E+02  0.1659287E+01
  0.2942013E+02  0.1659527E+01
